"","date","평균기온","강수량","적설량","풍속","습도","날씨","city"
"15391","2017-03-02",5.26,1.14,NA,10.7,61.09,"맑음","경남"
"15392","2017-03-03",5.1,NA,NA,5.29,46.59,"맑음","경남"
"15393","2017-03-04",6.98,NA,NA,4.18,57.52,"맑음","경남"
"15394","2017-03-05",7.51,NA,NA,3.83,59.3,"구름조금","경남"
"15395","2017-03-06",5.5,NA,NA,11.39,34.69,"맑음","경남"
"15396","2017-03-07",1.57,0.15,NA,10.06,42.88,"맑음","경남"
"15397","2017-03-08",2.05,0.05,NA,9.47,48.85,"맑음","경남"
"15398","2017-03-09",6.39,0,NA,10.55,39.97,"맑음","경남"
"15399","2017-03-10",6.96,NA,NA,6.52,40.59,"맑음","경남"
"15400","2017-03-11",7.43,NA,NA,4.22,45.49,"맑음","경남"
"15401","2017-03-12",9.46,NA,NA,5.04,49.99,"구름조금","경남"
"15402","2017-03-13",10.26,NA,NA,5.69,46.31,"구름많음","경남"
"15403","2017-03-14",8.6,0,NA,6.86,52.27,"구름조금","경남"
"15404","2017-03-15",6.46,NA,NA,5.62,50.93,"맑음","경남"
"15405","2017-03-16",7.14,NA,NA,4.99,60.99,"구름조금","경남"
"15406","2017-03-17",7.99,NA,NA,4.38,51.29,"맑음","경남"
"15407","2017-03-18",8.42,NA,NA,3.36,52.27,"구름조금","경남"
"15408","2017-03-19",9.77,NA,NA,5.04,53.21,"맑음","경남"
"15409","2017-03-20",8.12,5.82,NA,4.3,77.6,"구름많음","경남"
"15410","2017-03-21",9.11,2.56,NA,7.71,65.39,"구름조금","경남"
"15411","2017-03-22",7.74,NA,NA,3.96,58.71,"구름많음","경남"
"15412","2017-03-23",10.51,NA,NA,4.75,48.74,"구름많음","경남"
"15413","2017-03-24",9.01,0.04,NA,5.8,61.4,"흐림","경남"
"15414","2017-03-25",7.29,7.16,NA,4.86,84.81,"흐림","경남"
"15415","2017-03-26",6.65,4.63,NA,5.14,82.24,"구름많음","경남"
"15416","2017-03-27",6.39,0.52,NA,6.94,68.44,"맑음","경남"
"15417","2017-03-28",8.49,0.56,NA,5.72,55.96,"구름조금","경남"
"15418","2017-03-29",7.59,3.51,NA,3.32,89.15,"흐림","경남"
"15419","2017-03-30",11.65,NA,NA,5.49,62.35,"구름조금","경남"
"15420","2017-03-31",10.13,3.58,NA,5.39,72.48,"흐림","경남"
"15421","2017-04-01",8.24,3.19,NA,4.51,81.99,"구름많음","경남"
"15422","2017-04-02",8.89,0.1,NA,6.27,61.71,"맑음","경남"
"15423","2017-04-03",12.35,NA,NA,6.27,44.19,"맑음","경남"
"15424","2017-04-04",13.73,NA,NA,5.43,47.06,"구름조금","경남"
"15425","2017-04-05",13.87,28.54,NA,7.46,82.06,"흐림","경남"
"15426","2017-04-06",15.54,41.01,NA,8.24,93.51,"흐림","경남"
"15427","2017-04-07",15.41,NA,NA,5.19,74.57,"구름조금","경남"
"15428","2017-04-08",16.74,NA,NA,4.34,67.4,"맑음","경남"
"15429","2017-04-09",14.64,NA,NA,7.48,61.74,"구름많음","경남"
"15430","2017-04-10",13.15,0.15,NA,8.86,56.86,"구름많음","경남"
"15431","2017-04-11",12.87,13.82,NA,8,71.32,"구름많음","경남"
"15432","2017-04-12",13.95,NA,NA,9.44,33.26,"구름조금","경남"
"15433","2017-04-13",14.68,NA,NA,8.08,42.11,"맑음","경남"
"15434","2017-04-14",15.33,0.07,NA,10.18,58.68,"구름조금","경남"
"15435","2017-04-15",18.17,0.35,NA,7.69,65.91,"구름조금","경남"
"15436","2017-04-16",17.5,NA,NA,4.45,66.04,"구름조금","경남"
"15437","2017-04-17",14.52,18.84,NA,4.59,92.06,"구름많음","경남"
"15438","2017-04-18",15.08,0.57,NA,8.87,68.49,"맑음","경남"
"15439","2017-04-19",14.92,NA,NA,8.98,42.06,"맑음","경남"
"15440","2017-04-20",13.71,0.35,NA,3.95,58.57,"흐림","경남"
"15441","2017-04-21",14.66,NA,NA,5.2,61.17,"구름많음","경남"
"15442","2017-04-22",13.21,0.47,NA,5.24,70.06,"맑음","경남"
"15443","2017-04-23",14.24,NA,NA,5.16,67.13,"맑음","경남"
"15444","2017-04-24",15.18,NA,NA,5.88,61.04,"맑음","경남"
"15445","2017-04-25",17.63,2.65,NA,6.33,76.33,"구름많음","경남"
"15446","2017-04-26",15.03,2.99,NA,4.4,77.84,"구름많음","경남"
"15447","2017-04-27",13.99,NA,NA,7.25,41.03,"구름조금","경남"
"15448","2017-04-28",15.66,NA,NA,7.85,45.99,"맑음","경남"
"15449","2017-04-29",17.95,NA,NA,6.9,44.88,"맑음","경남"
"15450","2017-04-30",19.98,NA,NA,8.15,51.56,"맑음","경남"
"15451","2017-05-01",18.31,NA,NA,7.12,52.96,"맑음","경남"
"15452","2017-05-02",16.26,NA,NA,5.4,51.99,"구름많음","경남"
"15453","2017-05-03",17.67,NA,NA,4.76,55.31,"맑음","경남"
"15454","2017-05-04",18.66,0.33,NA,4.92,68.23,"구름조금","경남"
"15455","2017-05-05",18.27,7.38,NA,3.45,91.41,"흐림","경남"
"15456","2017-05-06",18.49,NA,NA,7.37,44.35,"구름조금","경남"
"15457","2017-05-07",19.06,NA,NA,9.06,39.64,"맑음","경남"
"15458","2017-05-08",19.07,NA,NA,4.9,48.62,"구름많음","경남"
"15459","2017-05-09",14.38,18.36,NA,4.49,90.59,"흐림","경남"
"15460","2017-05-10",16.57,0.1,NA,5.29,81.75,"구름많음","경남"
"15461","2017-05-11",19.31,2.27,NA,6.09,73.61,"구름많음","경남"
"15462","2017-05-12",16.91,6.88,NA,3.91,93.07,"흐림","경남"
"15463","2017-05-13",18.92,NA,NA,6.78,72.84,"맑음","경남"
"15464","2017-05-14",18.31,NA,NA,9.23,43.19,"맑음","경남"
"15465","2017-05-15",17.42,NA,NA,8.04,46.69,"구름많음","경남"
"15466","2017-05-16",17.26,0.17,NA,4.89,62.21,"구름조금","경남"
"15467","2017-05-17",17.68,1,NA,4.5,69.23,"맑음","경남"
"15468","2017-05-18",19.96,NA,NA,4.82,61.81,"맑음","경남"
"15469","2017-05-19",21.88,NA,NA,5.86,51.06,"맑음","경남"
"15470","2017-05-20",20.99,NA,NA,5.07,52.63,"구름조금","경남"
"15471","2017-05-21",20.43,NA,NA,5.05,60.5,"구름조금","경남"
"15472","2017-05-22",20.41,NA,NA,5.11,63.01,"맑음","경남"
"15473","2017-05-23",19.94,NA,NA,4.99,71.69,"구름많음","경남"
"15474","2017-05-24",20.59,3.04,NA,4.84,79.4,"구름많음","경남"
"15475","2017-05-25",21.78,NA,NA,7.47,57.85,"맑음","경남"
"15476","2017-05-26",17.55,NA,NA,7.67,52.41,"맑음","경남"
"15477","2017-05-27",18.27,NA,NA,5.76,60.74,"맑음","경남"
"15478","2017-05-28",20.11,NA,NA,6.62,59.99,"맑음","경남"
"15479","2017-05-29",25.06,NA,NA,6.43,50.1,"맑음","경남"
"15480","2017-05-30",23.91,NA,NA,3.95,55.2,"구름조금","경남"
"15481","2017-05-31",21.85,0.2,NA,5.96,71.7,"구름많음","경남"
"15482","2017-06-01",23.17,0.4,NA,7.03,68.59,"구름조금","경남"
"15483","2017-06-02",19.86,NA,NA,7.23,59.01,"맑음","경남"
"15484","2017-06-03",20.7,0.01,NA,6.74,56.76,"구름조금","경남"
"15485","2017-06-04",20.24,NA,NA,5.61,53.49,"맑음","경남"
"15486","2017-06-05",20.26,NA,NA,6.3,54.88,"구름조금","경남"
"15487","2017-06-06",17.96,5.52,NA,5.81,73.58,"흐림","경남"
"15488","2017-06-07",19.79,11.76,NA,8.34,82.4,"구름많음","경남"
"15489","2017-06-08",21.64,NA,NA,7.06,57.65,"맑음","경남"
"15490","2017-06-09",22.8,NA,NA,6.43,57.45,"구름조금","경남"
"15491","2017-06-10",22.82,0,NA,7.11,66.52,"구름많음","경남"
"15492","2017-06-11",21.46,0.96,NA,6.48,59.03,"구름많음","경남"
"15493","2017-06-12",19.7,0,NA,6.81,61.66,"구름많음","경남"
"15494","2017-06-13",19.49,1.44,NA,4.94,69.11,"구름많음","경남"
"15495","2017-06-14",21.31,NA,NA,5.57,65,"맑음","경남"
"15496","2017-06-15",24.18,NA,NA,5.94,52.75,"맑음","경남"
"15497","2017-06-16",22.29,NA,NA,6.57,64.32,"맑음","경남"
"15498","2017-06-17",22.4,NA,NA,5.27,63.9,"맑음","경남"
"15499","2017-06-18",23.56,NA,NA,5.19,63.65,"맑음","경남"
"15500","2017-06-19",24.69,NA,NA,5.67,61.44,"구름조금","경남"
"15501","2017-06-20",21.76,7.6,NA,4.13,78.19,"흐림","경남"
"15502","2017-06-21",23.04,0.07,NA,6.17,72.37,"구름많음","경남"
"15503","2017-06-22",23.99,NA,NA,4.96,69.51,"구름조금","경남"
"15504","2017-06-23",24.51,NA,NA,4.54,66.74,"구름조금","경남"
"15505","2017-06-24",23.76,0.12,NA,4.5,71.84,"구름많음","경남"
"15506","2017-06-25",23.51,42.04,NA,5.03,80.17,"구름많음","경남"
"15507","2017-06-26",22.46,9.71,NA,4.73,85.79,"구름많음","경남"
"15508","2017-06-27",23.01,0.12,NA,4.26,77.42,"구름많음","경남"
"15509","2017-06-28",24.04,0,NA,4.58,74.49,"구름조금","경남"
"15510","2017-06-29",22.56,8.61,NA,3.53,84.91,"흐림","경남"
"15511","2017-06-30",24.57,0.92,NA,4.76,83.83,"구름많음","경남"
"15512","2017-07-01",26.16,0.15,NA,6.56,82.24,"구름많음","경남"
"15513","2017-07-02",26.17,11.87,NA,7.17,86.91,"구름많음","경남"
"15514","2017-07-03",26.8,3.89,NA,9.96,81.96,"흐림","경남"
"15515","2017-07-04",25.71,44.4,NA,5.09,89.66,"흐림","경남"
"15516","2017-07-05",26.07,14.31,NA,4.79,85.2,"구름많음","경남"
"15517","2017-07-06",24.79,10.63,NA,3.78,91.04,"구름많음","경남"
"15518","2017-07-07",25.34,2.66,NA,4.39,92.19,"흐림","경남"
"15519","2017-07-08",25.94,12.19,NA,4.64,92.56,"흐림","경남"
"15520","2017-07-09",27.04,2.32,NA,5.3,86.31,"구름많음","경남"
"15521","2017-07-10",26.9,1.21,NA,9.36,88.16,"흐림","경남"
"15522","2017-07-11",26.41,0.47,NA,7.58,82.21,"구름많음","경남"
"15523","2017-07-12",27.58,NA,NA,4.89,76.94,"맑음","경남"
"15524","2017-07-13",27.26,NA,NA,5.34,78.06,"맑음","경남"
"15525","2017-07-14",26.74,2.13,NA,4.84,84.2,"구름많음","경남"
"15526","2017-07-15",26.8,10.16,NA,5.71,86.56,"구름많음","경남"
"15527","2017-07-16",28.27,0.05,NA,6.48,79.66,"구름많음","경남"
"15528","2017-07-17",26.83,5.49,NA,5.04,84.22,"구름많음","경남"
"15529","2017-07-18",26.29,4.53,NA,3.81,87.28,"구름많음","경남"
"15530","2017-07-19",27.86,NA,NA,4.01,78.01,"구름조금","경남"
"15531","2017-07-20",28.33,NA,NA,4.91,80.73,"맑음","경남"
"15532","2017-07-21",29.76,0.1,NA,5.12,78.23,"구름조금","경남"
"15533","2017-07-22",29.65,0,NA,4.63,76.86,"구름조금","경남"
"15534","2017-07-23",28.23,0,NA,3.86,84.86,"구름많음","경남"
"15535","2017-07-24",28.93,12.5,NA,3.95,85.36,"구름많음","경남"
"15536","2017-07-25",26.97,12.06,NA,4.44,87.57,"구름많음","경남"
"15537","2017-07-26",26.18,NA,NA,5.6,69.39,"맑음","경남"
"15538","2017-07-27",25.72,NA,NA,4.7,67.62,"맑음","경남"
"15539","2017-07-28",27.16,0,NA,3.74,70.78,"구름조금","경남"
"15540","2017-07-29",25.71,2.44,NA,4.5,84.16,"흐림","경남"
"15541","2017-07-30",26.65,0.17,NA,3.9,82.23,"구름조금","경남"
"15542","2017-07-31",26.44,8.76,NA,3.55,89.1,"구름많음","경남"
"15543","2017-08-01",27.61,0,NA,4.66,83,"구름조금","경남"
"15544","2017-08-02",27.33,0,NA,4.48,79.76,"구름조금","경남"
"15545","2017-08-03",27.78,NA,NA,5.98,73.52,"구름조금","경남"
"15546","2017-08-04",29.59,NA,NA,5.53,71.59,"맑음","경남"
"15547","2017-08-05",30.23,5.5,NA,5.79,70.52,"맑음","경남"
"15548","2017-08-06",30.96,0,NA,5.2,66.43,"맑음","경남"
"15549","2017-08-07",30.24,2.25,NA,6,67.7,"맑음","경남"
"15550","2017-08-08",28.5,0,NA,4.65,74,"구름많음","경남"
"15551","2017-08-09",26.84,11.45,NA,3.54,88.79,"흐림","경남"
"15552","2017-08-10",27.81,4.12,NA,5.27,81.79,"구름많음","경남"
"15553","2017-08-11",26.72,10.06,NA,5.17,80.14,"구름조금","경남"
"15554","2017-08-12",26.11,0,NA,5,75.02,"구름많음","경남"
"15555","2017-08-13",24.29,1.41,NA,4.5,79.76,"구름많음","경남"
"15556","2017-08-14",22.64,46.18,NA,4.57,96.08,"흐림","경남"
"15557","2017-08-15",23.79,5.06,NA,2.89,94.58,"흐림","경남"
"15558","2017-08-16",26.38,1.42,NA,4.02,86.58,"구름많음","경남"
"15559","2017-08-17",26.47,9.17,NA,4.7,83.29,"구름많음","경남"
"15560","2017-08-18",26.12,13.77,NA,3.88,83.88,"구름많음","경남"
"15561","2017-08-19",25.64,7.87,NA,4.06,86.66,"구름많음","경남"
"15562","2017-08-20",25.67,12.24,NA,4.71,89.41,"구름많음","경남"
"15563","2017-08-21",26.2,24.01,NA,6.38,89.97,"흐림","경남"
"15564","2017-08-22",26.69,15.76,NA,4.46,90.4,"구름많음","경남"
"15565","2017-08-23",28.61,6.43,NA,6.34,84.42,"구름많음","경남"
"15566","2017-08-24",29.34,0.49,NA,9.15,78.07,"구름많음","경남"
"15567","2017-08-25",26.93,2.18,NA,4.63,78.63,"구름많음","경남"
"15568","2017-08-26",24.18,NA,NA,4.39,61.11,"구름조금","경남"
"15569","2017-08-27",23.26,NA,NA,4.06,68.13,"맑음","경남"
"15570","2017-08-28",25.1,NA,NA,4.69,75.83,"구름조금","경남"
"15571","2017-08-29",25.96,2.03,NA,6.05,71.25,"구름많음","경남"
"15572","2017-08-30",22.11,0,NA,5.66,60.94,"구름많음","경남"
"15573","2017-08-31",22.1,NA,NA,5.77,64.66,"구름조금","경남"
"15574","2017-09-01",22.16,NA,NA,6.43,62.16,"구름조금","경남"
"15575","2017-09-02",20.69,NA,NA,4.73,68.89,"구름조금","경남"
"15576","2017-09-03",21.6,NA,NA,5.08,68.51,"구름조금","경남"
"15577","2017-09-04",22.19,NA,NA,4.69,73.76,"구름많음","경남"
"15578","2017-09-05",21.64,0.96,NA,3.77,86.56,"흐림","경남"
"15579","2017-09-06",21.4,34.18,NA,2.55,94.12,"흐림","경남"
"15580","2017-09-07",20.93,3.19,NA,3.31,86.74,"구름많음","경남"
"15581","2017-09-08",22.46,NA,NA,3.54,79.45,"맑음","경남"
"15582","2017-09-09",22.47,NA,NA,2.91,79.89,"구름조금","경남"
"15583","2017-09-10",23.03,0,NA,3.87,76.81,"구름많음","경남"
"15584","2017-09-11",21.34,105.5,NA,4.61,93.67,"흐림","경남"
"15585","2017-09-12",23.04,NA,NA,4.42,76.78,"맑음","경남"
"15586","2017-09-13",21.01,NA,NA,4.53,65.4,"맑음","경남"
"15587","2017-09-14",20.84,NA,NA,5.24,70.92,"구름조금","경남"
"15588","2017-09-15",20.72,NA,NA,7.91,63.71,"구름많음","경남"
"15589","2017-09-16",21.35,0.05,NA,7.84,69.17,"흐림","경남"
"15590","2017-09-17",21.86,1.04,NA,7.91,79.21,"구름많음","경남"
"15591","2017-09-18",21.41,NA,NA,4.11,75.38,"맑음","경남"
"15592","2017-09-19",22.39,NA,NA,5.48,76.54,"구름많음","경남"
"15593","2017-09-20",21.22,0,NA,5.21,67.33,"구름많음","경남"
"15594","2017-09-21",18.91,NA,NA,3.87,74.9,"구름조금","경남"
"15595","2017-09-22",19.94,NA,NA,3.54,77,"구름조금","경남"
"15596","2017-09-23",20,NA,NA,2.67,77.49,"구름많음","경남"
"15597","2017-09-24",20.9,NA,NA,3.47,76.81,"맑음","경남"
"15598","2017-09-25",22.13,NA,NA,4.01,76.81,"맑음","경남"
"15599","2017-09-26",22.23,NA,NA,4.71,75.61,"구름조금","경남"
"15600","2017-09-27",19.41,19.8,NA,5.61,90.89,"흐림","경남"
"15601","2017-09-28",20.74,NA,NA,6.18,68.8,"구름조금","경남"
"15602","2017-09-29",16.56,NA,NA,4.91,57.23,"구름조금","경남"
"15603","2017-09-30",16.59,NA,NA,3.46,63.94,"맑음","경남"
"15604","2017-10-01",16.26,20.46,NA,3.71,85.55,"흐림","경남"
"15605","2017-10-02",21.14,39.14,NA,5.14,88.79,"흐림","경남"
"15606","2017-10-03",20.71,2.24,NA,5.06,78.44,"구름많음","경남"
"15607","2017-10-04",18.95,0.1,NA,6.14,71.51,"구름많음","경남"
"15608","2017-10-05",17.16,1.82,NA,4.94,75.64,"흐림","경남"
"15609","2017-10-06",16.51,9.1,NA,3.79,94.8,"흐림","경남"
"15610","2017-10-07",19.58,0,NA,3.53,87.19,"구름조금","경남"
"15611","2017-10-08",20.51,NA,NA,3.34,84.39,"맑음","경남"
"15612","2017-10-09",21.16,NA,NA,3.1,84.09,"맑음","경남"
"15613","2017-10-10",22.01,NA,NA,3.35,82.8,"맑음","경남"
"15614","2017-10-11",21.18,0.03,NA,4.41,82.03,"구름많음","경남"
"15615","2017-10-12",14.81,17.19,NA,4.63,88.55,"흐림","경남"
"15616","2017-10-13",14.77,0.1,NA,5.17,64.63,"구름조금","경남"
"15617","2017-10-14",15.7,NA,NA,5.56,61.74,"구름많음","경남"
"15618","2017-10-15",15.26,2.63,NA,5.28,78.45,"흐림","경남"
"15619","2017-10-16",16.12,0.03,NA,5.44,72.87,"구름많음","경남"
"15620","2017-10-17",16.02,NA,NA,5.08,75.89,"구름많음","경남"
"15621","2017-10-18",16.31,0.04,NA,6.01,68.87,"흐림","경남"
"15622","2017-10-19",16.44,0,NA,5.29,71.52,"구름많음","경남"
"15623","2017-10-20",16.22,NA,NA,4.74,74.94,"맑음","경남"
"15624","2017-10-21",16.12,NA,NA,6.63,70.69,"맑음","경남"
"15625","2017-10-22",17.39,0,NA,12.68,57.29,"구름조금","경남"
"15626","2017-10-23",14.22,0,NA,5.81,57.53,"구름조금","경남"
"15627","2017-10-24",12.2,0.19,NA,3.26,78.86,"구름조금","경남"
"15628","2017-10-25",11.96,NA,NA,3.32,77.46,"맑음","경남"
"15629","2017-10-26",12.67,NA,NA,2.95,80.55,"구름조금","경남"
"15630","2017-10-27",14.74,NA,NA,3.49,77.26,"구름조금","경남"
"15631","2017-10-28",16.24,NA,NA,4.75,78.53,"구름많음","경남"
"15632","2017-10-29",15.29,NA,NA,9.51,58.58,"맑음","경남"
"15633","2017-10-30",9.01,NA,NA,6.3,48.61,"맑음","경남"
"15634","2017-10-31",9.06,NA,NA,3.64,58.41,"맑음","경남"
"15635","2017-11-01",11.14,NA,NA,3.27,66.29,"맑음","경남"
"15636","2017-11-02",12.58,NA,NA,2.54,75.39,"구름많음","경남"
"15637","2017-11-03",13.14,0.3,NA,5.33,70.33,"맑음","경남"
"15638","2017-11-04",9.09,NA,NA,6.47,58.29,"맑음","경남"
"15639","2017-11-05",7.93,NA,NA,3.35,67.43,"맑음","경남"
"15640","2017-11-06",10.04,NA,NA,4.01,71.01,"맑음","경남"
"15641","2017-11-07",13.9,NA,NA,3.35,79.43,"구름많음","경남"
"15642","2017-11-08",15.7,0,NA,5.93,62.07,"구름조금","경남"
"15643","2017-11-09",10.79,NA,NA,3.53,63.64,"맑음","경남"
"15644","2017-11-10",13.39,0.05,NA,7.51,68.51,"구름조금","경남"
"15645","2017-11-11",8.52,NA,NA,7.83,43.78,"맑음","경남"
"15646","2017-11-12",6.69,NA,NA,3.16,61.94,"구름조금","경남"
"15647","2017-11-13",9.28,NA,NA,3.48,69.45,"구름조금","경남"
"15648","2017-11-14",11.25,NA,NA,6.34,49.55,"구름조금","경남"
"15649","2017-11-15",7.37,0,NA,7.66,47.75,"맑음","경남"
"15650","2017-11-16",4.86,NA,NA,4.16,58.23,"맑음","경남"
"15651","2017-11-17",6.79,0.25,NA,2.86,64.9,"구름많음","경남"
"15652","2017-11-18",5.23,0.09,NA,10.47,37.26,"맑음","경남"
"15653","2017-11-19",2.56,NA,NA,8.03,39.83,"구름조금","경남"
"15654","2017-11-20",4.91,NA,NA,5.99,46.46,"맑음","경남"
"15655","2017-11-21",4.41,NA,NA,3.56,66.77,"맑음","경남"
"15656","2017-11-22",7.14,0,NA,4.46,61.17,"구름많음","경남"
"15657","2017-11-23",3.64,0.07,NA,7.46,53.73,"맑음","경남"
"15658","2017-11-24",3.7,0.34,NA,7.74,61.02,"맑음","경남"
"15659","2017-11-25",4.63,NA,NA,4.45,69.1,"구름조금","경남"
"15660","2017-11-26",9.46,0.07,NA,5.79,67.85,"구름조금","경남"
"15661","2017-11-27",7.04,NA,NA,3.14,74.26,"구름조금","경남"
"15662","2017-11-28",9.78,0,NA,3.46,80.13,"구름조금","경남"
"15663","2017-11-29",10.46,NA,NA,4.73,56.99,"구름많음","경남"
"15664","2017-11-30",5.93,NA,NA,9.44,24.06,"구름조금","경남"
"15665","2017-12-01",0.59,NA,NA,7.52,37.51,"맑음","경남"
"15666","2017-12-02",1.14,NA,NA,3.34,56.04,"구름조금","경남"
"15667","2017-12-03",3.95,NA,NA,2.86,68.79,"구름조금","경남"
"15668","2017-12-04",4.1,0,NA,8.13,55.59,"맑음","경남"
"15669","2017-12-05",-0.52,NA,NA,8.05,44.79,"맑음","경남"
"15670","2017-12-06",0.54,0,NA,3.16,63.8,"맑음","경남"
"15671","2017-12-07",3.25,0.15,NA,5.02,66.41,"구름조금","경남"
"15672","2017-12-08",0.61,NA,NA,10.42,39.55,"맑음","경남"
"15673","2017-12-09",2.02,0,NA,3.93,61.29,"구름조금","경남"
"15674","2017-12-10",4.56,1.21,NA,6.04,71.18,"구름조금","경남"
"15675","2017-12-11",0.13,0,NA,12.69,45.93,"맑음","경남"
"15676","2017-12-12",-3.44,NA,NA,8.18,38.77,"맑음","경남"
"15677","2017-12-13",-3.01,NA,NA,7.54,33.76,"맑음","경남"
"15678","2017-12-14",-1.98,NA,NA,3.27,38.84,"구름조금","경남"
